Objects
250
,,Global Angle TCP:TCP,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ
,,rad,rad,rad,mm,mm,mm
295,0,0.042305,-0.009968,0.116655,-841.833862,288.658173,617.916321
296,0,0.042230,-0.009948,0.116597,-841.826111,288.654510,617.906006
297,0,0.042206,-0.010017,0.116499,-841.825012,288.660217,617.904175
298,0,0.042210,-0.009995,0.116536,-841.824158,288.654633,617.907654
299,0,0.042063,-0.009985,0.116480,-841.814697,288.652405,617.899048
300,0,0.042176,-0.009960,0.116476,-841.817566,288.656555,617.910217
301,0,0.042330,-0.009964,0.116614,-841.824036,288.653229,617.920288
302,0,0.042367,-0.009983,0.116691,-841.827881,288.662628,617.917053
303,0,0.041934,-0.010081,0.116523,-841.816956,288.636993,617.888916
304,0,0.042225,-0.009942,0.116625,-841.822876,288.657898,617.912292
305,0,0.042376,-0.009889,0.116663,-841.834106,288.670258,617.930481
306,0,0.042036,-0.010265,0.116403,-841.791748,288.648376,617.888367
307,0,0.042222,-0.010221,0.116481,-841.801941,288.660522,617.897034
308,0,0.042394,-0.009722,0.116549,-841.837341,288.669159,617.914246
309,0,0.042170,-0.010088,0.116518,-841.825562,288.660950,617.903870
310,0,0.042300,-0.010150,0.116607,-841.804199,288.658752,617.898865
311,0,0.042116,-0.009999,0.116553,-841.825989,288.653229,617.896790
312,0,0.042103,-0.010338,0.116429,-841.788208,288.649902,617.900574
313,0,0.042048,-0.010233,0.116468,-841.806580,288.654419,617.898071
314,0,0.042376,-0.009821,0.116516,-841.839844,288.665802,617.926453
315,0,0.042056,-0.010177,0.116613,-841.809326,288.644104,617.895752
316,0,0.042108,-0.010053,0.116483,-841.820984,288.648712,617.905701
317,0,0.042074,-0.010191,0.116409,-841.801636,288.655609,617.893127
318,0,0.042259,-0.010003,0.116487,-841.820801,288.667877,617.903992
319,0,0.042295,-0.009833,0.116477,-841.828247,288.659363,617.912842
320,0,0.042175,-0.009980,0.116608,-841.822021,288.663116,617.902283
321,0,0.042039,-0.010060,0.116491,-841.813904,288.640686,617.900330
322,0,0.042408,-0.009957,0.116539,-841.821716,288.673126,617.920349
323,0,0.042222,-0.010084,0.116577,-841.820129,288.654968,617.906250
324,0,0.042121,-0.010155,0.116475,-841.807434,288.652252,617.899719
325,0,0.042105,-0.010001,0.116479,-841.818726,288.657166,617.908386
326,0,0.042316,-0.009853,0.116514,-841.824829,288.656738,617.922913
327,0,0.041769,-0.010139,0.116461,-841.807556,288.637451,617.895203
328,0,0.042185,-0.010140,0.116490,-841.817627,288.650757,617.909607
329,0,0.042179,-0.009957,0.116507,-841.820190,288.658844,617.899292
330,0,0.042423,-0.009886,0.116514,-841.830627,288.672821,617.910339
331,0,0.042332,-0.010112,0.116645,-841.819763,288.665100,617.917053
332,0,0.042229,-0.010068,0.116557,-841.813110,288.659882,617.912537
333,0,0.041990,-0.010277,0.116487,-841.796387,288.644592,617.898315
334,0,0.042238,-0.010157,0.116539,-841.803894,288.663391,617.899292
335,0,0.041950,-0.010182,0.116588,-841.814819,288.642303,617.896118
336,0,0.042448,-0.009892,0.116603,-841.827881,288.673431,617.916992
337,0,0.042256,-0.010094,0.116571,-841.817932,288.662811,617.913025
338,0,0.042026,-0.010186,0.116500,-841.792786,288.656616,617.907959
339,0,0.042112,-0.010070,0.116420,-841.802490,288.659668,617.897156
340,0,0.042055,-0.010074,0.116436,-841.813599,288.650116,617.897766
341,0,0.042147,-0.009936,0.116509,-841.824280,288.655731,617.908569
342,0,0.042203,-0.009893,0.116576,-841.829895,288.659180,617.916321
343,0,0.041915,-0.010426,0.116493,-841.785950,288.637329,617.892151
344,0,0.042221,-0.010042,0.116432,-841.813049,288.663086,617.903137
345,0,0.042176,-0.010083,0.116545,-841.815369,288.648621,617.901428
346,0,0.042119,-0.010140,0.116486,-841.807617,288.659271,617.898926
347,0,0.041729,-0.010190,0.116308,-841.804626,288.638184,617.889587
348,0,0.041939,-0.009923,0.116434,-841.822998,288.640991,617.900879
349,0,0.042237,-0.009892,0.116542,-841.829041,288.659882,617.916321
350,0,0.042359,-0.009945,0.116562,-841.828552,288.663208,617.915649
351,0,0.042447,-0.009952,0.116699,-841.826050,288.673981,617.927307
352,0,0.042060,-0.010143,0.116378,-841.802979,288.647034,617.901917
353,0,0.042300,-0.010054,0.116620,-841.813843,288.662201,617.912598
354,0,0.042204,-0.010130,0.116468,-841.813538,288.659363,617.905090
355,0,0.042169,-0.009979,0.116699,-841.822632,288.652527,617.900024
356,0,0.042205,-0.010023,0.116505,-841.817139,288.657562,617.915283
357,0,0.042093,-0.010076,0.116528,-841.807495,288.657471,617.902893
358,0,0.042250,-0.010080,0.116541,-841.821533,288.663605,617.903809
359,0,0.042207,-0.010138,0.116399,-841.808716,288.663391,617.911316
360,0,0.042063,-0.009879,0.116451,-841.827332,288.649719,617.917053
361,0,0.042147,-0.010003,0.116510,-841.826416,288.651093,617.910767
362,0,0.042085,-0.010048,0.116506,-841.819580,288.653473,617.914490
363,0,0.041894,-0.010124,0.116495,-841.816101,288.634674,617.899475
364,0,0.042368,-0.009977,0.116515,-841.824280,288.668152,617.918091
365,0,0.042245,-0.010135,0.116501,-841.819031,288.665771,617.904358
366,0,0.042200,-0.010092,0.116477,-841.815430,288.656097,617.905945
367,0,0.042319,-0.009945,0.116506,-841.828735,288.667328,617.910278
368,0,0.042106,-0.010053,0.116438,-841.820496,288.647400,617.889099
369,0,0.042190,-0.009836,0.116571,-841.833618,288.643616,617.912170
370,0,0.042173,-0.010198,0.116517,-841.805237,288.659698,617.906189
371,0,0.042176,-0.010046,0.116594,-841.824951,288.649353,617.902771
372,0,0.042016,-0.010098,0.116526,-841.811157,288.642120,617.898743
373,0,0.042207,-0.009870,0.116619,-841.825928,288.653625,617.911072
374,0,0.042092,-0.009973,0.116576,-841.816345,288.654694,617.906372
375,0,0.042157,-0.009956,0.116612,-841.822571,288.649536,617.913757
376,0,0.042170,-0.010169,0.116577,-841.813843,288.654053,617.907288
377,0,0.042143,-0.010311,0.116420,-841.793457,288.654938,617.895081
