Objects
250
,,Global Angle TCP:TCP,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ
,,rad,rad,rad,mm,mm,mm
259,0,-0.008997,0.008787,0.008745,-837.890320,284.224060,611.380188
260,0,-0.009029,0.008956,0.008838,-837.905701,284.213715,611.381531
261,0,-0.008970,0.008694,0.008782,-837.882507,284.223480,611.373108
262,0,-0.008962,0.008637,0.008799,-837.873657,284.222961,611.367065
263,0,-0.009055,0.008914,0.008757,-837.899536,284.211243,611.380310
264,0,-0.008970,0.008561,0.008693,-837.878479,284.224152,611.363342
265,0,-0.008863,0.008605,0.008706,-837.873230,284.237030,611.361206
266,0,-0.008965,0.008850,0.008824,-837.891418,284.226227,611.373474
267,0,-0.008877,0.008793,0.008763,-837.890076,284.233582,611.371338
268,0,-0.008947,0.008841,0.008797,-837.892883,284.223999,611.378113
269,0,-0.008998,0.008708,0.008802,-837.883179,284.216309,611.367188
270,0,-0.008939,0.008885,0.008853,-837.896362,284.223694,611.379456
271,0,-0.008869,0.008810,0.008781,-837.891663,284.227600,611.377319
272,0,-0.008942,0.008745,0.008785,-837.883484,284.229553,611.374878
273,0,-0.009004,0.008943,0.008788,-837.902710,284.227783,611.376892
274,0,-0.008991,0.008998,0.008806,-837.911133,284.213715,611.385376
275,0,-0.008958,0.008859,0.008772,-837.893677,284.219757,611.374146
276,0,-0.008981,0.008749,0.008860,-837.890381,284.216797,611.377319
277,0,-0.009041,0.008676,0.008824,-837.874451,284.209778,611.371643
278,0,-0.008930,0.008771,0.008806,-837.890564,284.224976,611.381653
279,0,-0.008965,0.008721,0.008769,-837.874146,284.230896,611.377502
280,0,-0.008936,0.008772,0.008718,-837.884094,284.229431,611.368958
281,0,-0.008929,0.008915,0.008809,-837.892090,284.232849,611.385315
282,0,-0.008999,0.008802,0.008868,-837.896606,284.209320,611.369751
283,0,-0.009017,0.008664,0.008832,-837.883911,284.211884,611.373779
284,0,-0.009076,0.009154,0.008873,-837.926941,284.218994,611.384460
285,0,-0.008961,0.008923,0.008805,-837.903809,284.224152,611.382813
286,0,-0.008989,0.008425,0.008700,-837.863647,284.218292,611.365051
287,0,-0.008969,0.008647,0.008749,-837.875854,284.215973,611.374817
288,0,-0.008947,0.008778,0.008809,-837.892456,284.222229,611.377441
289,0,-0.009010,0.008835,0.008812,-837.891357,284.219727,611.383240
290,0,-0.008903,0.008752,0.008800,-837.880310,284.226318,611.374023
291,0,-0.008952,0.008740,0.008752,-837.883240,284.224884,611.377441
292,0,-0.008989,0.008900,0.008747,-837.900757,284.223511,611.380737
293,0,-0.008947,0.008747,0.008814,-837.882202,284.216461,611.372437
294,0,-0.008969,0.008621,0.008731,-837.871338,284.222870,611.367188
295,0,-0.008841,0.008752,0.008781,-837.887573,284.236267,611.377563
296,0,-0.008986,0.009018,0.008810,-837.910889,284.225952,611.386780
297,0,-0.009028,0.008672,0.008793,-837.889893,284.212646,611.380310
298,0,-0.008939,0.008789,0.008770,-837.895081,284.219513,611.375183
299,0,-0.009035,0.008964,0.008775,-837.910889,284.209564,611.373352
300,0,-0.008993,0.008503,0.008655,-837.870728,284.210907,611.366821
301,0,-0.008935,0.008625,0.008708,-837.875732,284.223053,611.372681
302,0,-0.009024,0.009022,0.008812,-837.913330,284.217072,611.385498
303,0,-0.008931,0.008672,0.008786,-837.884583,284.226349,611.373657
304,0,-0.009006,0.008860,0.008766,-837.896790,284.221985,611.372131
305,0,-0.008935,0.009046,0.008798,-837.917480,284.225647,611.380859
306,0,-0.008976,0.008806,0.008793,-837.897156,284.220825,611.370117
307,0,-0.008860,0.008633,0.008712,-837.872009,284.234894,611.381226
308,0,-0.008960,0.009082,0.008840,-837.918945,284.225708,611.382141
