Objects
250
,,Global Angle TCP:TCP,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ
,,rad,rad,rad,mm,mm,mm
330,0,0.017349,-0.039881,0.079910,-844.279175,297.045807,584.197266
331,0,0.017221,-0.039718,0.080015,-844.285217,297.023346,584.203003
332,0,0.017290,-0.039733,0.080012,-844.291321,297.041351,584.192383
333,0,0.017296,-0.039687,0.080005,-844.293518,297.043793,584.193909
334,0,0.017364,-0.039848,0.079926,-844.285339,297.055695,584.186890
335,0,0.017322,-0.039908,0.079887,-844.280762,297.059357,584.184692
336,0,0.017294,-0.039660,0.080010,-844.300232,297.052704,584.188782
337,0,0.017326,-0.039832,0.079969,-844.286621,297.057465,584.180115
338,0,0.017176,-0.039764,0.080026,-844.286743,297.019928,584.198303
339,0,0.017259,-0.039565,0.080071,-844.305298,297.041382,584.193970
340,0,0.017361,-0.039824,0.079970,-844.276733,297.042206,584.199829
341,0,0.017330,-0.039784,0.079969,-844.290405,297.069336,584.175964
342,0,0.017302,-0.039799,0.079943,-844.283813,297.046265,584.197876
343,0,0.017303,-0.039706,0.079930,-844.297058,297.050110,584.191711
344,0,0.017374,-0.039769,0.080011,-844.290222,297.053802,584.186340
345,0,0.017225,-0.039494,0.080103,-844.306763,297.035095,584.201172
346,0,0.017347,-0.039752,0.079996,-844.294800,297.053040,584.189697
347,0,0.017340,-0.039890,0.079899,-844.278198,297.042633,584.196045
348,0,0.017229,-0.039647,0.079979,-844.295227,297.044861,584.190918
349,0,0.017315,-0.039781,0.079963,-844.287781,297.052063,584.184082
350,0,0.017374,-0.039940,0.079885,-844.280518,297.070160,584.169922
351,0,0.017311,-0.039679,0.080012,-844.296631,297.050934,584.186279
352,0,0.017309,-0.039733,0.079999,-844.290527,297.043671,584.201050
353,0,0.017292,-0.039721,0.079983,-844.296265,297.050354,584.183777
354,0,0.017237,-0.039757,0.079966,-844.295898,297.054230,584.178040
355,0,0.017324,-0.039940,0.079941,-844.277710,297.043915,584.185852
356,0,0.017281,-0.039572,0.080029,-844.310364,297.056549,584.183777
357,0,0.017371,-0.039862,0.079855,-844.283813,297.056030,584.183655
358,0,0.017324,-0.039866,0.079935,-844.280945,297.050110,584.190063
359,0,0.017274,-0.039752,0.080018,-844.284424,297.025970,584.210083
360,0,0.017346,-0.039789,0.079978,-844.277100,297.036896,584.208679
361,0,0.017341,-0.039590,0.080056,-844.304688,297.049530,584.189697
362,0,0.017253,-0.039643,0.080024,-844.298218,297.048279,584.191162
363,0,0.017336,-0.039852,0.079929,-844.283875,297.050690,584.188904
364,0,0.017302,-0.039720,0.079955,-844.290833,297.044281,584.190613
365,0,0.017269,-0.039557,0.080022,-844.306824,297.032745,584.202637
366,0,0.017295,-0.039759,0.079993,-844.293152,297.061584,584.184448
367,0,0.017298,-0.039769,0.079975,-844.291687,297.054718,584.185852
368,0,0.017327,-0.039795,0.079956,-844.291626,297.059601,584.184937
369,0,0.017285,-0.039516,0.080079,-844.305969,297.043793,584.201782
370,0,0.017351,-0.039709,0.080055,-844.298157,297.061768,584.174561
371,0,0.017298,-0.039739,0.079967,-844.295471,297.041229,584.191650
372,0,0.017213,-0.039739,0.080010,-844.293701,297.041534,584.196289
373,0,0.017262,-0.039797,0.079991,-844.284546,297.030701,584.195618
374,0,0.017338,-0.039795,0.079914,-844.290100,297.065094,584.181519
375,0,0.017261,-0.039737,0.079965,-844.292786,297.053741,584.191895
376,0,0.017396,-0.039657,0.079983,-844.298645,297.058228,584.183289
377,0,0.017302,-0.039806,0.079970,-844.277588,297.048096,584.199463
378,0,0.017352,-0.039822,0.079935,-844.284241,297.058197,584.185791
