Objects
250
,,Global Angle TCP:TCP,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ
,,rad,rad,rad,mm,mm,mm
287,0,-0.009976,-0.057899,0.109602,-837.804443,284.853149,611.889832
288,0,-0.010122,-0.057526,0.109662,-837.837769,284.843445,611.896118
289,0,-0.010061,-0.057533,0.109669,-837.827332,284.847565,611.887512
290,0,-0.010098,-0.057443,0.109708,-837.844666,284.855011,611.897583
291,0,-0.009966,-0.057579,0.109646,-837.824158,284.861389,611.900574
292,0,-0.009953,-0.057741,0.109593,-837.821716,284.860626,611.889954
293,0,-0.009980,-0.057601,0.109563,-837.825317,284.860413,611.897766
294,0,-0.010005,-0.057725,0.109585,-837.814941,284.863739,611.893738
295,0,-0.010001,-0.057616,0.109666,-837.829346,284.867828,611.896423
296,0,-0.009887,-0.057634,0.109665,-837.816650,284.872345,611.896851
297,0,-0.009998,-0.057716,0.109516,-837.813110,284.860168,611.903992
298,0,-0.010028,-0.057647,0.109644,-837.826782,284.855225,611.899597
299,0,-0.010025,-0.057577,0.109610,-837.825195,284.851471,611.897888
300,0,-0.010034,-0.057557,0.109621,-837.825562,284.860229,611.899963
301,0,-0.010091,-0.057753,0.109662,-837.811157,284.851776,611.888306
302,0,-0.010052,-0.057451,0.109716,-837.845337,284.836914,611.897339
303,0,-0.010076,-0.057388,0.109632,-837.853394,284.855255,611.901306
304,0,-0.010063,-0.057330,0.109689,-837.842896,284.854645,611.904419
305,0,-0.010055,-0.057533,0.109688,-837.831482,284.851349,611.900024
306,0,-0.009953,-0.057671,0.109644,-837.824341,284.866638,611.896423
307,0,-0.010029,-0.057536,0.109631,-837.832275,284.864014,611.889832
308,0,-0.010017,-0.057429,0.109583,-837.842285,284.858734,611.901550
309,0,-0.010005,-0.057618,0.109573,-837.816101,284.863739,611.910767
310,0,-0.010037,-0.057373,0.109605,-837.838684,284.856476,611.891541
311,0,-0.010066,-0.057525,0.109642,-837.836060,284.855499,611.905029
312,0,-0.009974,-0.057654,0.109650,-837.818909,284.864136,611.897095
313,0,-0.009984,-0.057595,0.109652,-837.840393,284.852814,611.891235
314,0,-0.009939,-0.057654,0.109534,-837.822754,284.867889,611.902527
315,0,-0.009932,-0.057641,0.109556,-837.827576,284.872192,611.894348
316,0,-0.009949,-0.057643,0.109592,-837.823486,284.871826,611.897949
317,0,-0.009989,-0.057637,0.109637,-837.828430,284.854492,611.888428
318,0,-0.010005,-0.057649,0.109562,-837.827515,284.862305,611.897888
319,0,-0.010146,-0.057349,0.109721,-837.855408,284.837280,611.903015
320,0,-0.009986,-0.057606,0.109593,-837.836670,284.856720,611.894775
321,0,-0.010024,-0.057743,0.109587,-837.812073,284.860931,611.893066
322,0,-0.009995,-0.057565,0.109624,-837.832275,284.855835,611.889893
323,0,-0.010028,-0.057373,0.109681,-837.851257,284.856293,611.904724
324,0,-0.009885,-0.057731,0.109631,-837.821289,284.866577,611.890991
325,0,-0.010078,-0.057673,0.109567,-837.828308,284.853729,611.895081
326,0,-0.010013,-0.057564,0.109640,-837.828430,284.863373,611.904968
327,0,-0.010002,-0.057388,0.109705,-837.846313,284.854401,611.895935
328,0,-0.010024,-0.057457,0.109703,-837.849060,284.856262,611.893921
329,0,-0.010078,-0.057595,0.109648,-837.825928,284.853149,611.898438
330,0,-0.009965,-0.057660,0.109650,-837.831482,284.856598,611.897461
331,0,-0.010037,-0.057776,0.109589,-837.810547,284.857025,611.894714
332,0,-0.009930,-0.057700,0.109631,-837.821960,284.865295,611.891602
333,0,-0.009966,-0.057765,0.109570,-837.821228,284.863556,611.888489
334,0,-0.010087,-0.057668,0.109581,-837.822937,284.850037,611.901123
335,0,-0.010085,-0.057503,0.109646,-837.840332,284.842590,611.900513
336,0,-0.009944,-0.057750,0.109678,-837.809570,284.869690,611.898315
337,0,-0.010012,-0.057609,0.109626,-837.820313,284.846619,611.890076
338,0,-0.010020,-0.057583,0.109701,-837.823242,284.856873,611.899170
339,0,-0.010043,-0.057627,0.109563,-837.830872,284.859894,611.891663
340,0,-0.010008,-0.057659,0.109596,-837.828369,284.869690,611.908264
341,0,-0.010072,-0.057275,0.109680,-837.858398,284.849457,611.903870
342,0,-0.009995,-0.057565,0.109659,-837.832275,284.859802,611.900085
343,0,-0.009935,-0.057706,0.109631,-837.818481,284.865448,611.896545
344,0,-0.010091,-0.057431,0.109700,-837.845154,284.846893,611.897339
345,0,-0.009988,-0.057406,0.109747,-837.843872,284.863098,611.891602
346,0,-0.010060,-0.057336,0.109678,-837.856689,284.853577,611.910400
347,0,-0.009995,-0.057498,0.109689,-837.836121,284.843018,611.887634
348,0,-0.010003,-0.057480,0.109648,-837.840271,284.866730,611.893433
349,0,-0.010072,-0.057495,0.109699,-837.833130,284.841919,611.901062
350,0,-0.010059,-0.057282,0.109648,-837.857605,284.852081,611.904907
351,0,-0.009980,-0.057705,0.109653,-837.818970,284.860016,611.895935
352,0,-0.009979,-0.057415,0.109624,-837.843750,284.856628,611.905273
353,0,-0.010016,-0.057570,0.109668,-837.822876,284.862610,611.903931
354,0,-0.010086,-0.057524,0.109659,-837.832642,284.845581,611.895996
355,0,-0.009984,-0.057595,0.109663,-837.828857,284.854889,611.893372
356,0,-0.009977,-0.057716,0.109598,-837.820251,284.858643,611.883789
357,0,-0.009990,-0.057496,0.109645,-837.833374,284.861450,611.895935
358,0,-0.009951,-0.057861,0.109546,-837.809937,284.870911,611.880554
359,0,-0.010037,-0.057409,0.109664,-837.841003,284.869812,611.901062
