Objects
250
,,Global Angle TCP:TCP,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ
,,rad,rad,rad,mm,mm,mm
236,0,0.001572,-0.044074,0.074393,-842.843201,302.316528,584.041870
237,0,0.001485,-0.043738,0.074538,-842.863464,302.309845,584.040771
238,0,0.001417,-0.043949,0.074489,-842.852051,302.311768,584.039490
239,0,0.001340,-0.043800,0.074550,-842.861633,302.292969,584.046570
240,0,0.001495,-0.043839,0.074499,-842.860718,302.317810,584.040955
241,0,0.001379,-0.043773,0.074524,-842.863831,302.296692,584.047180
242,0,0.001451,-0.043974,0.074460,-842.849670,302.316772,584.042480
243,0,0.001406,-0.043767,0.074534,-842.863708,302.296783,584.052734
244,0,0.001325,-0.043839,0.074515,-842.856445,302.289612,584.055054
245,0,0.001455,-0.043887,0.074507,-842.854126,302.309021,584.046448
246,0,0.001382,-0.043735,0.074525,-842.875427,302.316528,584.029236
247,0,0.001476,-0.043943,0.074460,-842.854614,302.305420,584.045044
248,0,0.001591,-0.043972,0.074472,-842.849915,302.321411,584.036133
249,0,0.001389,-0.043812,0.074513,-842.862549,302.315399,584.033386
250,0,0.001487,-0.044015,0.074482,-842.848511,302.318176,584.036011
251,0,0.001459,-0.043968,0.074512,-842.848206,302.293823,584.053528
252,0,0.001369,-0.043748,0.074512,-842.866394,302.294281,584.056580
253,0,0.001480,-0.044067,0.074400,-842.853943,302.329163,584.020996
254,0,0.001483,-0.043949,0.074473,-842.857422,302.315552,584.039612
255,0,0.001424,-0.044001,0.074461,-842.855103,302.318176,584.029663
256,0,0.001486,-0.043774,0.074507,-842.867249,302.323456,584.033142
257,0,0.001489,-0.043978,0.074495,-842.847168,302.305176,584.046387
258,0,0.001456,-0.043890,0.074516,-842.852295,302.294281,584.051086
259,0,0.001443,-0.043774,0.074478,-842.870911,302.322021,584.033264
260,0,0.001503,-0.043749,0.074545,-842.871582,302.316864,584.041992
261,0,0.001468,-0.043935,0.074472,-842.851379,302.305756,584.046021
262,0,0.001437,-0.043934,0.074497,-842.855774,302.310547,584.034424
263,0,0.001405,-0.043860,0.074510,-842.857910,302.300323,584.052551
264,0,0.001509,-0.044003,0.074407,-842.851196,302.313690,584.034363
265,0,0.001478,-0.043958,0.074486,-842.853760,302.310333,584.044006
266,0,0.001446,-0.043723,0.074556,-842.873230,302.318451,584.028015
267,0,0.001473,-0.043758,0.074474,-842.868286,302.309113,584.048218
268,0,0.001452,-0.043786,0.074588,-842.861694,302.308258,584.039795
269,0,0.001447,-0.043757,0.074508,-842.867188,302.323151,584.033020
270,0,0.001527,-0.044028,0.074429,-842.845215,302.326385,584.031494
271,0,0.001401,-0.043927,0.074485,-842.855164,302.315063,584.029053
272,0,0.001414,-0.043773,0.074534,-842.872803,302.313507,584.034363
273,0,0.001404,-0.043821,0.074533,-842.855591,302.310333,584.040894
274,0,0.001522,-0.044076,0.074413,-842.838013,302.316742,584.038513
275,0,0.001529,-0.044057,0.074405,-842.847168,302.331879,584.026306
276,0,0.001521,-0.043975,0.074422,-842.856567,302.323608,584.031555
277,0,0.001352,-0.043782,0.074481,-842.868286,302.309021,584.041565
278,0,0.001499,-0.043877,0.074454,-842.856995,302.328094,584.030640
279,0,0.001385,-0.043700,0.074540,-842.868958,302.280731,584.064331
280,0,0.001432,-0.043888,0.074496,-842.862976,302.308350,584.035461
281,0,0.001490,-0.043808,0.074442,-842.864502,302.323181,584.035522
282,0,0.001431,-0.044039,0.074446,-842.838867,302.311890,584.042297
283,0,0.001542,-0.043910,0.074446,-842.858154,302.335846,584.028870
284,0,0.001444,-0.043966,0.074465,-842.852478,302.320923,584.030884
285,0,0.001426,-0.043958,0.074534,-842.847595,302.310272,584.042419
286,0,0.001393,-0.043862,0.074507,-842.860107,302.304504,584.047729
287,0,0.001366,-0.043813,0.074519,-842.859314,302.305664,584.039307
288,0,0.001461,-0.043955,0.074466,-842.851074,302.310547,584.043335
289,0,0.001384,-0.043661,0.074554,-842.879028,302.311432,584.034241
290,0,0.001474,-0.043824,0.074530,-842.863586,302.308868,584.039307
291,0,0.001321,-0.043732,0.074507,-842.863953,302.288269,584.049622
292,0,0.001400,-0.043789,0.074482,-842.871277,302.325592,584.032654
293,0,0.001423,-0.043899,0.074506,-842.854675,302.296570,584.049316
294,0,0.001428,-0.044062,0.074468,-842.841309,302.320221,584.030090
295,0,0.001442,-0.043809,0.074486,-842.866455,302.318298,584.032715
296,0,0.001391,-0.043813,0.074554,-842.861816,302.302307,584.043213
297,0,0.001408,-0.043802,0.074529,-842.857178,302.293671,584.049988
298,0,0.001473,-0.043782,0.074460,-842.871765,302.312195,584.037109
299,0,0.001411,-0.043667,0.074560,-842.875793,302.317902,584.033936
300,0,0.001489,-0.043838,0.074465,-842.864807,302.316132,584.042358
301,0,0.001421,-0.043886,0.074472,-842.858948,302.307770,584.042908
302,0,0.001397,-0.043858,0.074537,-842.856628,302.297455,584.057739
303,0,0.001344,-0.043773,0.074553,-842.864624,302.302429,584.043030
304,0,0.001356,-0.043743,0.074592,-842.868103,302.300598,584.042297
305,0,0.001376,-0.043634,0.074639,-842.874939,302.298553,584.042786
306,0,0.001480,-0.043878,0.074447,-842.855530,302.307953,584.047668
307,0,0.001471,-0.043760,0.074493,-842.869019,302.311615,584.046692
308,0,0.001418,-0.043756,0.074505,-842.861267,302.290894,584.057129
309,0,0.001380,-0.043817,0.074498,-842.857666,302.300171,584.048645
310,0,0.001470,-0.044025,0.074443,-842.844788,302.323669,584.031738
311,0,0.001389,-0.043787,0.074513,-842.859985,302.319977,584.035767
312,0,0.001502,-0.043924,0.074431,-842.857544,302.319183,584.034790
313,0,0.001457,-0.043871,0.074466,-842.862549,302.315979,584.035522
314,0,0.001509,-0.043842,0.074480,-842.856567,302.307373,584.046204
315,0,0.001494,-0.043959,0.074418,-842.854797,302.327087,584.029358
316,0,0.001426,-0.043673,0.074584,-842.874878,302.317139,584.039001
317,0,0.001453,-0.043790,0.074499,-842.865417,302.311493,584.037048
318,0,0.001358,-0.043713,0.074564,-842.873840,302.305725,584.041565
319,0,0.001407,-0.043774,0.074555,-842.868469,302.307800,584.041870
320,0,0.001517,-0.043949,0.074447,-842.851624,302.318451,584.036499
321,0,0.001459,-0.043781,0.074480,-842.869446,302.322540,584.030701
322,0,0.001527,-0.043784,0.074527,-842.867493,302.336243,584.017700
323,0,0.001509,-0.043844,0.074500,-842.861694,302.332733,584.023926
324,0,0.001421,-0.043813,0.074582,-842.861511,302.300507,584.051331
325,0,0.001467,-0.043842,0.074454,-842.858704,302.311401,584.043396
326,0,0.001507,-0.043952,0.074403,-842.854248,302.311157,584.038635
327,0,0.001451,-0.043766,0.074543,-842.858093,302.295929,584.058655
328,0,0.001414,-0.043717,0.074570,-842.864380,302.300568,584.049561
329,0,0.001474,-0.044075,0.074464,-842.838928,302.311401,584.039795
330,0,0.001418,-0.043688,0.074591,-842.869507,302.314636,584.034973
331,0,0.001495,-0.043959,0.074476,-842.855408,302.313599,584.033997
332,0,0.001382,-0.043814,0.074523,-842.860657,302.303192,584.046631
333,0,0.001410,-0.043739,0.074548,-842.865051,302.295166,584.050720
334,0,0.001387,-0.043887,0.074500,-842.852356,302.304321,584.047058
335,0,0.001423,-0.043755,0.074545,-842.862915,302.303131,584.042236
336,0,0.001453,-0.043990,0.074447,-842.846008,302.301208,584.042725
337,0,0.001407,-0.043734,0.074526,-842.872009,302.318298,584.039429
