Objects
250
,,Global Angle TCP:TCP,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ
,,rad,rad,rad,mm,mm,mm
319,0,-0.009970,0.000300,0.009096,-835.936401,285.223602,611.809570
320,0,-0.009858,0.000161,0.009069,-835.934937,285.235657,611.805481
321,0,-0.010051,0.000281,0.009083,-835.931152,285.218292,611.814087
322,0,-0.009985,0.000322,0.009060,-835.944580,285.223419,611.808960
323,0,-0.009977,0.000182,0.009070,-835.926453,285.226563,611.815063
324,0,-0.010023,0.000116,0.009022,-835.920532,285.218292,611.804993
325,0,-0.010019,0.000075,0.008957,-835.917969,285.223083,611.802795
326,0,-0.010000,0.000209,0.009030,-835.929260,285.225342,611.805298
327,0,-0.009964,0.000260,0.009009,-835.934082,285.228210,611.816589
328,0,-0.009860,-0.000130,0.009102,-835.903870,285.238007,611.789795
329,0,-0.009880,0.000262,0.009049,-835.935242,285.230774,611.809509
330,0,-0.009958,0.000193,0.008941,-835.926270,285.234436,611.805237
331,0,-0.009965,0.000125,0.009010,-835.920654,285.235474,611.810730
332,0,-0.009931,0.000095,0.009049,-835.914917,285.232391,611.809631
333,0,-0.009989,0.000253,0.009029,-835.932434,285.227173,611.807922
334,0,-0.009875,0.000106,0.009047,-835.921753,285.232330,611.811035
335,0,-0.009954,0.000188,0.009085,-835.927551,285.227844,611.812683
336,0,-0.009931,0.000128,0.008981,-835.927551,285.230011,611.800842
337,0,-0.009984,0.000214,0.009060,-835.926270,285.222656,611.812073
338,0,-0.009931,0.000005,0.008985,-835.917419,285.228577,611.809387
339,0,-0.009906,0.000137,0.009045,-835.925598,285.234283,611.800903
340,0,-0.009931,0.000165,0.009010,-835.928040,285.226044,611.809631
341,0,-0.009913,-0.000206,0.009051,-835.898743,285.232574,611.794434
342,0,-0.009927,0.000174,0.009010,-835.924683,285.237579,611.811035
343,0,-0.009978,0.000240,0.009121,-835.927246,285.228546,611.810181
344,0,-0.009982,0.000358,0.009077,-835.937073,285.229523,611.808411
345,0,-0.009972,0.000043,0.008953,-835.910278,285.225250,611.801086
346,0,-0.010000,0.000168,0.009071,-835.935059,285.218292,611.807800
347,0,-0.009919,0.000185,0.008941,-835.933044,285.233246,611.807495
348,0,-0.009949,0.000170,0.009064,-835.935059,285.227173,611.809631
349,0,-0.009851,-0.000026,0.008944,-835.914368,285.242645,611.801941
350,0,-0.009982,0.000363,0.009044,-835.942444,285.224487,611.818359
351,0,-0.009932,0.000129,0.009009,-835.922485,285.230042,611.806946
352,0,-0.009966,0.000080,0.009031,-835.919250,285.219818,611.807068
353,0,-0.009964,0.000019,0.009014,-835.917358,285.227509,611.802856
354,0,-0.009931,0.000063,0.009036,-835.911560,285.228516,611.807556
355,0,-0.009944,0.000159,0.009048,-835.916992,285.229065,611.806335
356,0,-0.009863,0.000038,0.009058,-835.918396,285.228119,611.794312
357,0,-0.009869,0.000124,0.009002,-835.930786,285.232727,611.796936
358,0,-0.010056,0.000241,0.009101,-835.934326,285.208130,611.803284
359,0,-0.009970,-0.000014,0.009051,-835.908203,285.218506,611.803284
360,0,-0.010023,0.000479,0.009099,-835.948608,285.221649,611.819580
361,0,-0.009933,0.000156,0.009070,-835.930908,285.221954,611.810913
362,0,-0.009973,0.000115,0.009063,-835.922119,285.229340,611.806091
363,0,-0.009961,0.000139,0.009004,-835.923706,285.227509,611.807190
364,0,-0.009975,0.000315,0.009064,-835.941528,285.228607,611.818909
365,0,-0.009969,0.000277,0.009044,-835.935425,285.220001,611.805725
366,0,-0.010012,0.000203,0.009030,-835.923767,285.223389,611.813049
367,0,-0.009977,0.000287,0.009080,-835.941040,285.223755,611.801147
368,0,-0.010051,0.000270,0.009017,-835.945251,285.212952,611.813477
369,0,-0.009958,-0.000143,0.008963,-835.902832,285.233185,611.800659
370,0,-0.009879,0.000155,0.009102,-835.926697,285.220917,611.806580
371,0,-0.009996,0.000269,0.008998,-835.933350,285.234741,611.818054
372,0,-0.010057,0.000368,0.009063,-835.945557,285.218109,611.814087
373,0,-0.010009,0.000326,0.009078,-835.939514,285.224213,611.813293
374,0,-0.009903,0.000002,0.009032,-835.919067,285.226563,611.798340
375,0,-0.009944,0.000254,0.009052,-835.933716,285.229004,611.816650
376,0,-0.009931,0.000043,0.008946,-835.924805,285.227753,611.807190
377,0,-0.010043,0.000578,0.009106,-835.964783,285.216675,611.822449
